年度,開催回,商品,約定日,約定総量(kWh),約定価格(円/kWh),約定最高価格(円/kWh),約定最低価格(円/kWh),入札会員数,約定会員数,売り入札量(kWh),買い入札量(kWh)
2025,3,非FIT(再エネ指定なし),2026/2/25,1001897014,1.30,-,-,23,18,1001897014,3473811257
2025,3,非FIT(再エネ指定),2026/2/26,820449535,1.30,-,-,48,41,820449535,2720888814
2025,3,FIT,2026/2/27,18884476908,0.4,4,0.4,292,292,71787056866,18884476908
2025,2,非FIT(再エネ指定なし),2025/11/26,591678226,1.30,-,-,25,13,609568928,8670236086
2025,2,非FIT(再エネ指定),2025/11/27,623109580,1.30,-,-,45,36,1767010806,8535539580
2025,2,FIT,2025/11/28,15215984784,0.4,0.7,0.4,278,278,47186734341,15215984784
2025,1,非FIT(再エネ指定なし),2025/8/27,430722919,0.72,-,-,33,10,623793859,17818739022
2025,1,非FIT(再エネ指定),2025/8/28,358377434,0.91,-,-,57,19,952790702,17886765795
2025,1,FIT,2025/8/29,20976550713,0.4,4,0.4,279,279,30888043248,20976550713
